question_id,candidate_id,doc_id,chunk_id,page_num,source,lang,content,retrieval_method,retrieval_rank,retrieval_score,score_type,query_language,detected_language,ts_config,rrf_k,found_in_docs,document_only,original_gold_candidate,claim_id,query_type,ingestion_gap,provenance_detail
Q027,Q027-P00072,mama_es_hureinasofia_protocolo-cancer-mama_2021,p023_c00,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_HUReinaSofia_protocolo-cancer-mama_2021.pdf,es,"- Se informará al servicio de radiología de las pacientes que se incluyan en
ensayos clínicos y que precisen de pruebas de imagen (Mx, eco y/o RM, BAG) en
tiempos distintos a los establecidos.

1.8. INDICADIONES DE RESONANCIA MAGNÉTICA MAMARIA

La Resonancia de mama se realizará como complemento a los métodos de imagen
tradicionales en determinadas situaciones en las que pueda añadir información con
impacto en el manejo de la paciente:
- Pacientes con diagnóstico histopatológico de cáncer de mama, para mejorar
estadificación, previamente a la planificación terapéutica.
- Estudio de pacientes con carcinoma de mama oculto, en las cuales la
mamografía y/o ecografía mamaria no hayan demostrado el tumor primario.
- Control de la efectividad de quimioterapia neoadyuvante.
- Estudio de pacientes con prótesis mamarias, en las cuales la mamografía y/o
ecografía mamaria muestren signos no concluyentes de rotura.
- Estudio de pacientes con cirugía conservadora en las cuales la mamografía y/o
ecografía mamaria planten dudas entre fibrosis postquirúrgica o recidiva tumoral
y la biopsia no sea definitiva.
- Pacientes con resultado en biopsia percutánea de lesión de alto riesgo,
previamente a la biopsia quirúrgica.
- Seguimiento de pacientes de alto riesgo.",semantic_search_persisted,2,0.278552267378839,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q027,Q027-P00073,mama_es_hureinasofia_protocolo-cancer-mama_2021,p021_c00,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_HUReinaSofia_protocolo-cancer-mama_2021.pdf,es,"1.6. INFORME RADIOLÓGICO

El informe radiológico de pruebas de imagen de mama debe contener los siguientes
aspectos:
-
Pruebas realizadas.
-
Descripción del modelo mamográfico y de los hallazgos radiológicos siguiendo
las recomendaciones del sistema BIRADS (Breast Imaging Reporting And Data
System, de Colegio Americano de Radiología).
-
Grado de sospecha o categoría BIRADS.
-
Recomendación sobre el manejo de la paciente basada en el grado de sospecha
o categoría BIRADS.
 Categoría BI-RADS 1. Estudio normal. Controles habituales según el riesgo.
 Categoría BI-RADS 2. Hallazgo benigno. Controles habituales según el riesgo.
 Categoría BI-RADS 3. Hallazgo probablemente benigno. (ver apartado 1.3.1)
 Categoría BI-RADS 4. Hallazgo sospechoso. Biopsia percutánea.
 Categoría BI-RADS 5. Hallazgo altamente sospechoso. Biopsia percutánea.
 Categoría BI-RADS 6. Malignidad confirmada tras biopsia.
En aquellas pacientes en las cuales se haya realizado biopsia percutánea, el
informe debe incluir el resultado anatomopatológico, y la recomendación sobre el
manejo de la paciente basada en la correlación radio-patológica (Algoritmo de
punción con aguja gruesa del manual de Recomendaciones en el manejo
diagnóstico de las lesiones mamarias).
El informe incluye:
- Datos de filiación.
- Fecha de petición- fecha de realización de la prueba.",semantic_search_persisted,3,0.30888600998437343,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q027,Q027-P00074,mama_es_esmo_guia-para-pacientes_v1,p014_c00,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"¿Cómo se diagnostica el cáncer de mama?
El cáncer de mama se diagnostica generalmente por medio de exámenes clínicos, imaginología y biopsias.
Examen clínico
Su médico examinará sus mamas y ganglios
linfáticos. También le preguntará sobre cualquier
historia familiar de cáncer de mama y si ha llegado a
la menopausia o no. Asimismo, es posible que tome
una muestra de sangre para realizar un análisis de
sangre de rutina. Si existe la sospecha de que usted
puede tener un tumor de mama, su médico dispondrá
la realización de una exploración por imágenes.
Imaginología
Las técnicas de imaginología utilizadas para los/as pacientes en los/as que se sospecha la presencia de cáncer
de mama incluyen la mamografía, la ecografía y/o la resonancia magnética:
•
Mamografía: La mamografía es un tipo de
radiografía de dosis baja que busca cánceres
de mama en estadio temprano. Sus senos
serán colocados en la máquina de rayos X y
presionados entre dos placas para producir una
imagen clara. Si la mamografía muestra algo
sospechoso en su tejido mamario, su médico
investigará más a fondo.
•
Ecografía: La ecografía utiliza ondas sonoras
de alta frecuencia para crear una imagen del
interior de su cuerpo. En las investigaciones para
detectar el cáncer de mama, un ecógrafo manual
le permite al médico examinar sus senos y los
ganglios linfáticos de las axilas. La ecografía
puede mostrar si un bulto es sólido o si es un
quiste lleno de líquido.
•
Imágenes por resonancia magnética
(IRM): La resonancia magnética utiliza
campos magnéticos y ondas de radio para
producir imágenes detalladas del interior del
c",semantic_search_persisted,4,0.32096715694470024,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q027,Q027-P00075,mama_es_hureinasofia_protocolo-cancer-mama_2021,p010_c00,,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_HUReinaSofia_protocolo-cancer-mama_2021.pdf,es,"Figura 2. Valoración solicitudes pruebas de imagen de mama.

 NO

NO

 SI

petición electrónica

AP

AE
Validación en la
Unidad de Mama
Indicado
Tipo de
prueba
Mamografía
Prioridad
Mx Preferente
Citación en agenda correspondiente
Mx Control
Ecografía
Prioridad
Eco Preferente
 Eco Control",semantic_search_persisted,5,0.3449716979231474,cosine_distance,,,,,false,false,false,,question,false,Existing immutable evaluation output; top-5 only
Q028,Q028-P00001,mama_en_seom-geicam-solti_clinical-guidelines-advanced-breast-cancer_2022,p009_c01,9,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-advanced-breast-cancer_2022.pdf,en,"d or further line of antiHER2 [I, A]. The choice is often based on prior treatments,
patient preference, prior toxicities, and drug availability.
In a randomized trial including heavily pretreated patients
(median of four prior lines of therapy, but no prior T-Dxd),
PFS and OS rates were superior in patients receiving
tucatinib-capecitabine-trastuzumab compared to those receiving capecitabine-trastuzumab only [44]. Therefore, tucatinib-
trastuzumab-capecitabine may be a good option for patients
treated with previous T-DM1 and/or T-Dxd [II, B].
The combination of lapatinib plus trastuzumab in patients
progressing on trastuzumab showed a higher PFS and OS
versus lapatinib alone. The benefit was more notable in the
subgroup of HR-negative patients [II, B] [45].
For patients who experience disease progression following a trastuzumab-containing regimen in the metastatic setting, options include T-DXd (preferred regimen), TDM-1,
continuation of trastuzumab with a different chemotherapy
partner, tucatinib-capecitabine-trastuzumab or a tyrosine
kinase-based combination, and anti-HER2 agents plus endocrine therapy in ER-positive/HER2-positive.
The optimal number of lines of anti-HER2 therapy for
metastatic breast cancer is currently unknown, although
available data suggest benefits are maintained in third-line
and beyond [II, B].
Genetic testing and BRCA‑associated disease
BRCA and BRCA2 are high-penetrance cancer susceptibility
genes involved in homologous recombination DNA repair
that are mutated in 5% of unselected BC patients [46]. In
addition to cancer family history and single",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C10,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00002,mama_en_seom-geicam-solti_clinical-guidelines-advanced-breast-cancer_2022,p011_c00,11,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-advanced-breast-cancer_2022.pdf,en,"The standard-of-care for oligometastatic disease in breast
cancer is the use of systemic therapy, but given the likelihood of limited tumor burden, it may benefit from a radical approach with the addition of locoregional treatments
to all sites of the disease for long-term disease control and
eventually cure. Local treatment strategies include surgical
excision, radiofrequency, and stereotactic body radiotherapy
(SBRT). A meta-analysis of oligometastatic breast cancer
patients treated by SBRT offered local control of 97% at
1 year and 90% at 2 years. However, the analysis and comparison of local control at the treated bone lesion between
different series are complicated given the heterogeneity of
populations and treatments [56].
The optimal management of oligometastatic breast cancer
remains unclear due to the scarce and heterogeneity of the
existing data. However, selected patients with oligometastatic disease may be offered a multimodal approach with
curative intent, including local therapy to all known metastases, if it can be safely accomplished and a multidisciplinary
team is involved.
Male BC
MBC accounts for about 1% of all BC. However, its incidence can be higher among males with either genetic disorders or germline mutations in cancer susceptibility genes
(BRCA2, CHEK2, ATM and PALB2) regardless of family
history [57]. While most males are diagnosed at early stages,
diagnostic delays explain a higher rate of de novo metastatic disease (32%) in comparison with female population.
In addition, MBC patients have a worse overall prognosis
than female BC counterparties.",document_claim_search,1,0.875,document_page_token_coverage,,,,,true,false,false,Q028-C11,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=0.8750
Q028,Q028-P00003,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p001_c00,1,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-hereditary-breast-ovarian-cancer_2019.pdf,en,"Vol.:(0123456789)
https://doi.org/10.1007/s12094-019-02262-0
CLINICAL GUIDES IN ONCOLOGY
SEOM clinical guidelines in hereditary breast and ovarian cancer
(2019)
S. González‑Santiago1   · T. Ramón y Cajal2 · E. Aguirre3 · J. E. Alés‑Martínez4 · R. Andrés5 · J. Balmaña6 · B. Graña7 ·
A. Herrero8 · G. Llort9 · A. González‑del‑Alba10 on behalf of the SEOM Hereditary Cancer Working GroupIA1
Received: 5 December 2019 / Accepted: 5 December 2019 / Published online: 30 December 2019
© The Author(s) 2019
Abstract
Mutations in BRCA1 and BRCA2 high penetrance genes account for most hereditary breast and ovarian cancer, although
other new high-moderate penetrance genes included in multigene panels have increased the genetic diagnosis of hereditary
breast and ovarian cancer families by 50%. Multigene cancer panels provide new challenges related to increased frequency
of variants of uncertain significance, new gene-specific cancer risk assessments, and clinical recommendations for carriers
of mutations of new genes. Although clinical criteria for genetic testing continue to be largely based on personal and family
history with around a 10% detection rate, broader criteria are being applied with a lower threshold for detecting mutations
when there are therapeutic implications for patients with breast or ovarian cancer. In this regard, new models of genetic
counselling and testing are being implemented following the registration of PARP inhibitors for individuals who display
BRCA mutations. Massive sequencing techniques in tumor tissue is also driving a paradigm shift in genetic testing and",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C01,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00004,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c00,2,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-hereditary-breast-ovarian-cancer_2019.pdf,en,"Hereditary breast and ovarian cancer
syndrome (HBOC): Introduction
Hereditary breast and ovarian cancer (HBOC) is a syndrome that involves increased predisposition primarily to
breast cancer (BC), and/or to ovarian cancer (OC).
Most breast and ovarian cancers are sporadic, while
hereditary predisposition accounts for 10-15% of the
cases, principally with respect to germline mutations in
high penetrance BRCA1/2 genes. Cumulative BC risk for
BRCA1 and BRCA2 mutation carriers at 70 years of age
is about 57%, respectively, while cumulative OC risk is
approximately 40% for BRCA1 and 18% for BRCA2 mutation carriers [1].
BRCA1/2 genes were discovered in the 1990s and are
involved in homologous recombination repair pathway.
HBOC families associated with BRCA1 or BRCA2 germline mutations present an autosomal dominant hereditary
pattern, with early age of cancer onset, bilaterality, and
male breast cancer.
Initial studies by the Breast Cancer Linkage Consortium
have also pointed toward an association between BRCA1
and BRCA2 mutations and prostate and pancreatic adenocarcinomas, among others. Subsequent research has further confirmed these associations [2].
The past 5 years has witnessed substantial advances in
the field of cancer genetics. The development of next‐generation sequencing (NGS) has enhanced the ability to test
for many genes concurrently and significantly lowered the
cost of genetic testing. We have gained greater insights
into hereditary cancer, with the identification of additional
genes found to confer significant risk for either breast or
ovarian cancer, such as TP53",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C03,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00005,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p003_c01,3,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-hereditary-breast-ovarian-cancer_2019.pdf,en,"BRCA1 and
BRCA2 are the most common mutated susceptibility genes
in both tumors, followed by PALB2 (in BC) and genes with
pathogenic variants that confer moderate penetrance cancer
risk, such as ATM/CHEK2 (in BC) and BRIP1, RAD51C,
RAD51D, MLH1, MSH2, and MSH6 (in OvC) [7]. Clinical
validity for BRCA1/2 and PALB2 (BC/OvC), and BRIP1,
RAD51C, RAD51D, MLH1, MSH2, MSH6 (OvC) has been
established with subsequent surveillance and preventive
clinical options. Therefore, HBOC germline panels including these genes are recommended (Evidence II, Recommendation A) (II, A) [8].
Reported mutations consist chiefly of small deletions/
insertions, nonsense mutations, and splice variants resulting in truncated proteins. In addition, large rearrangement
alterations may also be found in < 10%. Therefore, genetic
testing for these genes should include sequence analysis and
deletion/duplication analysis (IIA) [9].
Tumor genomic profiling is becoming an integral part of
care in the setting of metastatic cancer. A somatic mutation
of BRCA1/2 is a biomarker for PARPi treatment in ovarian
cancer patients and testing is recommended for treatment
decision-making (IIIA).
Clinical guidelines are being developed to provide recommendations to prompt germline testing after a pathogenic
variant has been identified in tumor sequencing [10, 11].
Despite the challenges and limitations of assessing variant
allele frequency (VAF) in the tumor, a VAF > 30% is within
the range to raise suspicions of a germline origin. Based on
this and the algorithms used in earlier guidelines, triggering
of germline analysis fo",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C04,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00006,mama_es_esmo_guia-para-pacientes_v1,p013_c00,13,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"Mutación en el gen BRCA
Aproximadamente un 5% de los cánceres de mama y hasta el 25% de los casos de cáncer de mama familiar son
causados por una mutación del gen BRCA1 o BRCA2 (Skol et al. 2016). Una mujer portadora de una mutación
del gen BRCA1 tiene un riesgo de por vida del 65-95% de padecer cáncer de mama, y se cree que más del 90%
de los cánceres hereditarios de mama y ovario se deben a una mutación del gen BRCA1 o BRCA2 (PaluchShimon et al. 2016).
El médico solicitará que una mujer se someta al test
de mutación del gen BRCA1 y BRCA2 basándose
en su historia familiar y en sus antecedentes étnicos.
Si se averigua que es portadora de una mutación
en uno o en estos dos genes, se le proporcionará
un asesoramiento durante el que se examinarán sus
opciones para reducir el riesgo de desarrollar cáncer de
mama, como una doble mastectomía preventiva y/o
una salpingooforectomía (extirpación de los ovarios y
las trompas de Falopio) (Paluch-Shimon et al. 2016).
A las mujeres que den positivo en la mutación del
gen BRCA1/2 se las monitoreará cuidadosamente
y se les ofrecerán medidas de reducción de
riesgos
A las mujeres que sean portadoras de una mutación del gen BRCA y que no opten por la cirugía reductora
de riesgos se les deberá ofrecer un examen clínico cada 6-12 meses a partir de los 25 años de edad (o 10
años antes del diagnóstico de cáncer de mama más joven de la familia, si se produjo antes), una resonancia
magnética (IRM) cada 12 meses y una mamografía cada 12 meses a partir de los 30 años de edad (PaluchShimon et al. 2016).",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C05,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00007,mama_es_esmo_guia-para-pacientes_v1,p068_c01,68,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"tito
ANTICONCEPTIVO
Intervención para prevenir el embarazo, por ejemplo,
píldoras anticonceptivas
ANTRACICLINA
Tipo de quimioterapia que incluye epirrubicina y
doxorrubicina
ARTRALGIA
Dolor en las articulaciones
ASTENIA
Sensación anormal de debilidad o falta de energía
BEVACIZUMAB
Medicamento de terapia dirigida que se usa para tratar
algunos tipos de cáncer, incluido el cáncer de mama
avanzado. Es un anticuerpo monoclonal que se dirige
al VEGF (factor de crecimiento endotelial vascular) y
evita que las células cancerosas desarrollen su propio
suministro de sangre, contribuyendo así a frenar el
crecimiento del tumor
BIOMARCADORES
Moléculas biológicas que se encuentran en los tejidos,
la sangre u otros fluidos corporales que son un signo
de una afección o enfermedad, o que describen el
comportamiento de la enfermedad
BIOPSIA
Procedimiento médico en el que se toma una pequeña
muestra de células o tejidos para examinarlos bajo un
microscopio
BISFOSFONATOS
Medicamentos que ayudan a prevenir o desacelerar la
osteoporosis y previenen la fractura de huesos y otros
problemas óseos causados por metástasis óseas;
también se usan en el tratamiento adyuvante
BRCA1
Gen que cuando ha mutado (no funciona correctamente),
se asocia con un riesgo muy alto de cáncer de mama y
de ovario
BRCA2
Gen que cuando ha mutado (no funciona correctamente),
se asocia con un riesgo muy alto de cáncer de mama y
de ovario
BRONCOESPASMO
Estiramiento de los músculos que recubren las vías
respiratorias en los pulmones
CÁNCER DE MAMA INVASIVO
Cáncer que se ha diseminado fuera de los conductos
o lóbulos
CÁNCER DE",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C06,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00008,mama_es_esmo_guia-para-pacientes_v1,p068_c01,68,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_esmo_guia-para-pacientes_v1.pdf,es,"tito
ANTICONCEPTIVO
Intervención para prevenir el embarazo, por ejemplo,
píldoras anticonceptivas
ANTRACICLINA
Tipo de quimioterapia que incluye epirrubicina y
doxorrubicina
ARTRALGIA
Dolor en las articulaciones
ASTENIA
Sensación anormal de debilidad o falta de energía
BEVACIZUMAB
Medicamento de terapia dirigida que se usa para tratar
algunos tipos de cáncer, incluido el cáncer de mama
avanzado. Es un anticuerpo monoclonal que se dirige
al VEGF (factor de crecimiento endotelial vascular) y
evita que las células cancerosas desarrollen su propio
suministro de sangre, contribuyendo así a frenar el
crecimiento del tumor
BIOMARCADORES
Moléculas biológicas que se encuentran en los tejidos,
la sangre u otros fluidos corporales que son un signo
de una afección o enfermedad, o que describen el
comportamiento de la enfermedad
BIOPSIA
Procedimiento médico en el que se toma una pequeña
muestra de células o tejidos para examinarlos bajo un
microscopio
BISFOSFONATOS
Medicamentos que ayudan a prevenir o desacelerar la
osteoporosis y previenen la fractura de huesos y otros
problemas óseos causados por metástasis óseas;
también se usan en el tratamiento adyuvante
BRCA1
Gen que cuando ha mutado (no funciona correctamente),
se asocia con un riesgo muy alto de cáncer de mama y
de ovario
BRCA2
Gen que cuando ha mutado (no funciona correctamente),
se asocia con un riesgo muy alto de cáncer de mama y
de ovario
BRONCOESPASMO
Estiramiento de los músculos que recubren las vías
respiratorias en los pulmones
CÁNCER DE MAMA INVASIVO
Cáncer que se ha diseminado fuera de los conductos
o lóbulos
CÁNCER DE",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C07,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00009,mama_es_seom_cancer-mama_2025,p004_c00,4,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_SEOM_cancer-mama_2025.pdf,es,"Se estima que el 5-10% de los cánceres de mama son hereditarios. El 20-25% de las mutaciones responsables
de los cánceres de mama hereditarios ocurren en los genes BRCA 1 y 2. La probabilidad de que una mujer
portadora de mutación en los genes BRCA 1 o 2 presente cáncer de mama se sitúa en torno al 57% a los 70
años. Existen otros genes como   PALB2, TP53, CDH1, PTEN, ATM o  CHEK2 que también aumentan la
probabilidad de padecer un cáncer de mama a lo largo de la vida.
Los estudio genéticos son complejos, pero pueden tener un gran impacto tanto en la paciente con cáncer de
mama como en sus familiares sanos. Existen unos criterios para la selección de familias de alto riesgo en las
que esté indicado el estudio genético, pero en los últimos años, con la irrupción de tratamientos dirigidos que
impactan de forma positiva en la supervivencia de las pacientes con cáncer de mama portadoras de mutación
en BRCA1 y BRCA2, estos criterios se han ido ampliando. A continuación se presentan los últimos criterios
SEOM para la realización de estudio genético, aunque probablemente se actualicen próximamente de
acuerdo a las guías internacionales y el abaratamiento y mayor disponibilidad de los estudios genéticos.
Le recomendamos que contacte con su Oncólogo médico o Unidad de Consejo Genético en caso de cumplir
con alguno de los criterios anteriores.
Detección precoz y cribado
El cáncer de mama constituye un importante problema de salud en España, tanto por su elevada incidencia y
mortalidad como por sus repercusiones físicas, psicológicas y económicas en la población. A pesar de los
avances",document_claim_search,1,0.875,document_page_token_coverage,,,,,true,false,false,Q028-C08,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=0.7500
Q028,Q028-P00010,mama_es_seom_cancer-mama_2025,p004_c00,4,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_es_SEOM_cancer-mama_2025.pdf,es,"Se estima que el 5-10% de los cánceres de mama son hereditarios. El 20-25% de las mutaciones responsables
de los cánceres de mama hereditarios ocurren en los genes BRCA 1 y 2. La probabilidad de que una mujer
portadora de mutación en los genes BRCA 1 o 2 presente cáncer de mama se sitúa en torno al 57% a los 70
años. Existen otros genes como   PALB2, TP53, CDH1, PTEN, ATM o  CHEK2 que también aumentan la
probabilidad de padecer un cáncer de mama a lo largo de la vida.
Los estudio genéticos son complejos, pero pueden tener un gran impacto tanto en la paciente con cáncer de
mama como en sus familiares sanos. Existen unos criterios para la selección de familias de alto riesgo en las
que esté indicado el estudio genético, pero en los últimos años, con la irrupción de tratamientos dirigidos que
impactan de forma positiva en la supervivencia de las pacientes con cáncer de mama portadoras de mutación
en BRCA1 y BRCA2, estos criterios se han ido ampliando. A continuación se presentan los últimos criterios
SEOM para la realización de estudio genético, aunque probablemente se actualicen próximamente de
acuerdo a las guías internacionales y el abaratamiento y mayor disponibilidad de los estudios genéticos.
Le recomendamos que contacte con su Oncólogo médico o Unidad de Consejo Genético en caso de cumplir
con alguno de los criterios anteriores.
Detección precoz y cribado
El cáncer de mama constituye un importante problema de salud en España, tanto por su elevada incidencia y
mortalidad como por sus repercusiones físicas, psicológicas y económicas en la población. A pesar de los
avances",document_claim_search,1,1.0,document_page_token_coverage,,,,,true,false,false,Q028-C09,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=1.0000
Q028,Q028-P00011,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,,3,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-hereditary-breast-ovarian-cancer_2019.pdf,en,"Use of PARP inhibitors for germline BRCA1/2 mutated HER2-negative metastatic breast cancer patients obviously implies previous germline testing. Genetic testing methodologies in HBOC HBOC linked to pathogenic variants in high and moderate penetrance cancer genes constitutes 5 and 15% of the bur - den of breast and ovarian cancer, respectively. BRCA1 and BRCA2 are the most common mutated susceptibility genes in both tumors, followed by PALB2 (in BC) and genes with pathogenic variants that confer moderate penetrance cancer risk, such as ATM/CHEK2 (in BC) and BRIP1, RAD51C, RAD51D, MLH1, MSH2, and MSH6 (in OvC) [7 ].",document_claim_search,2,0.8888888888888888,document_page_token_coverage,,,,,true,true,false,Q028-C10,claim,true,second-pass exhaustive PDF page scan; PDF text verified but no equivalent chunk confidently mapped
Q028,Q028-P00012,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c00,2,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-hereditary-breast-ovarian-cancer_2019.pdf,en,"Hereditary breast and ovarian cancer
syndrome (HBOC): Introduction
Hereditary breast and ovarian cancer (HBOC) is a syndrome that involves increased predisposition primarily to
breast cancer (BC), and/or to ovarian cancer (OC).
Most breast and ovarian cancers are sporadic, while
hereditary predisposition accounts for 10-15% of the
cases, principally with respect to germline mutations in
high penetrance BRCA1/2 genes. Cumulative BC risk for
BRCA1 and BRCA2 mutation carriers at 70 years of age
is about 57%, respectively, while cumulative OC risk is
approximately 40% for BRCA1 and 18% for BRCA2 mutation carriers [1].
BRCA1/2 genes were discovered in the 1990s and are
involved in homologous recombination repair pathway.
HBOC families associated with BRCA1 or BRCA2 germline mutations present an autosomal dominant hereditary
pattern, with early age of cancer onset, bilaterality, and
male breast cancer.
Initial studies by the Breast Cancer Linkage Consortium
have also pointed toward an association between BRCA1
and BRCA2 mutations and prostate and pancreatic adenocarcinomas, among others. Subsequent research has further confirmed these associations [2].
The past 5 years has witnessed substantial advances in
the field of cancer genetics. The development of next‐generation sequencing (NGS) has enhanced the ability to test
for many genes concurrently and significantly lowered the
cost of genetic testing. We have gained greater insights
into hereditary cancer, with the identification of additional
genes found to confer significant risk for either breast or
ovarian cancer, such as TP53",document_claim_search,2,0.9090909090909091,document_page_token_coverage,,,,,true,false,false,Q028-C01,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=0.9091
Q028,Q028-P00013,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c01,2,C:\Users\mamen\Documents\Python\RAGChatBot\docs\mama\mama_en_SEOM-GEICAM-SOLTI_clinical-guidelines-hereditary-breast-ovarian-cancer_2019.pdf,en,"genetic testing. We have gained greater insights
into hereditary cancer, with the identification of additional
genes found to confer significant risk for either breast or
ovarian cancer, such as TP53, PALB2, PTEN, CHEK2,
ATM, NF1, NBN, CDH1, STK11, RAD50, RAD51C,
RAD51D, or BRIP1, among others [3].
All this progress has not come about without generating
new challenges as well, such as the large number of variants
of uncertain significance (VUS) detected and the lack of
information on the degree and spectrum of risks associated
with these new genes.
Moreover, the introduction of PARP inhibitors in cancer
therapy can lead to a major change in the framework for
genetic testing in oncology patients.
Clinical criteria for germline testing in HOBC
risk assessment
We strongly recommend genetic risk evaluation and genetic
counselling (before and after germline testing) for patients
who are at high.risk of harboring a pathogenic mutation
in one of the breast/ovarian cancer predisposition genes.
Genetic counselling is a process that guarantees a discussion about the benefits and limitations of genetic testing,
including information about cancer risk, recommendations
for early detection and prophylactic interventions, as well
as advice regarding reproductive options, and support for
psychological well-being.
At least nine different European guidelines containing
recommendations for BRCA1/2 testing have been published
in the last 4 years [4]. These criteria are associated with a
probability of ≥ 10% mutation detection. Clinical criteria for
genetic testing differ from one set of guide",document_claim_search,2,0.6071428571428571,document_page_token_coverage,,,,,true,false,false,Q028-C04,claim,false,second-pass exhaustive PDF page scan; verified snippet in PDF page; snippet_coverage=0.3929
