doc_id,chunk_id,page_num,topic,source,lang,content,created_at
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p118_c01,118,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"between age and efficacy of combination therapy, patients appeared
to benefit from combination therapy irrespective of age [1266]. As a consequence, patients should be
offered combination treatment unless there are clear contra-indications or they present with asymptomatic
disease and a very short life expectancy (based on frailty assessment or non-cancer comorbidities).
Docetaxel as sole addition to ADT is no longer recommended in the majority of patients if an ARPI is available
and there are no contra-indications to use one. The different ARPIs are similar regarding efficacy, but differ
regarding their toxicity profiles. The choice of an ARPI should be based on the individual patient's risk profile and
comorbidities [1267]. For patients with metachronous low-volume PCa, ARPI doublet therapies were ranked as
the potentially most efficacious treatment option and the expected outcomes were not significantly different
from those achieved by triplet regimens; however, docetaxel adds toxicity [1261].
The question whether triplet therapy is superior to ADT and ARPI doublet therapy has been addressed by
multiple SRs and meta-analyses. The choice between triplet therapy and the ADT and ARPI doublet therapy
should be discussed with de novo and/or high-volume/high-risk disease patients [1268-1270].
6.6.7
Treatment of the primary tumour in newly diagnosed metastatic disease
The first reported trial evaluating prostate RT in men with mHSPC was the HORRAD trial. Four hundred
and thirty-two patients were randomised to ADT alone or ADT plus IMRT with IGRT to the prostate. Overall
surviva",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p118_c02,118,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"orted trial evaluating prostate RT in men with mHSPC was the HORRAD trial. Four hundred
and thirty-two patients were randomised to ADT alone or ADT plus IMRT with IGRT to the prostate. Overall
survival was not significantly different (HR: 0.9 [0.7-1.14]) and median time to PSA progression was
significantly improved in the RT arm (HR: 0.78 [0.63-0.97]) [1271]. The risk of obstructive PCa-related
local symptoms such as bladder outlet obstruction or hydronephrosis was reduced in men who underwent
RT as evidenced by interventions required in 18% vs. 30% (HR 0.61 [0.37-0.99]) after a median follow-up
time of 75 months for patients who are still alive (66/328).
The STAMPEDE trial evaluated 2,061 men with mHSPC who were randomised to ADT alone versus ADT
plus RT to the prostate. This trial confirmed that RT to the primary tumour did not improve OS in unselected
patients [1216]. However, following the results from CHAARTED and prior to analysing the data, the original
screening investigations were retrieved, and patients categorised as low or high volume. In the low-volume
subgroup (n = 819), there was a significant OS benefit by the addition of prostate RT. This was confirmed by the
latest analysis of long-term follow-up (median follow-up of 61 months [HR: 0.64 for OS benefit in the lowvolume group]) [1272].
A secondary, not preplanned analysis of the STAMPEDE trial confirmed the benefit of prostate RT in patients
with ≤ 3 bone metastases, but also showed a benefit in patients with M1a disease [1273]. No evidence of
difference in time to symptomatic local events was found with med",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p118_c03,118,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"fit of prostate RT in patients
with ≤ 3 bone metastases, but also showed a benefit in patients with M1a disease [1273]. No evidence of
difference in time to symptomatic local events was found with median follow-up of over five years [1272].The
dose used in these indications should be equivalent of up to 72Gy in 2Gy fractions. Therefore, RT of the prostate
only in patients with low-volume metastatic disease should be considered. In an SR and meta-analysis including
the above two RCTs, the authors found that, overall, there was no evidence that the addition of prostate RT to
ADT improved survival in unselected patients (HR: 0.92, 95% CI: 0.81-1.04, p = 0.195) [1274]. However, there
was a clear difference in the effect of metastatic burden on survival with an absolute improvement of 7% in
three-year survival in men who had four or fewer bone metastases.",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p119_c00,119,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"The randomised phase-III PEACE-1 trial with a 2x2 factorial design (SOC, SOC + abiraterone, SOC + RT and
SOC + abiraterone + RT) demonstrated that adding prostate RT (total dose 74Gy in 37 fractions) significantly
prolonged the co-primary endpoint of PFS from 4.4 years to 7.5 years in the low-volume metastatic burden
group treated with SOC+ARPI. Additionally, a significant delay in the time to castration resistance was observed,
although there was no improvement in OS in this group [1275].
PEACE-1 also reported a significant reduction in the incidence of serious genitourinary events such as
obstruction, bleeding, insertion of double-J stent and TURP for patients treated with local RT to the prostate.
This was an important secondary endpoint in the PEACE-1 study where the preventive effect of RT was observed
both in the cohort of patients with low-volume metastatic disease (26% vs. 11%; delay in the time to first serious
genitourinary event p = 0·0002;) and the overall cohort (22.3% vs 12.2%; p = 0·0001) [1275].
A network meta-analysis of ten RCTs, including PEACE-1, in a population with de novo mHSPC and no prior
docetaxel use, did not reveal a significant OS benefit for the addition of RT to SOC plus ARPI versus SOC plus
ARPI alone (HR 0.76; 95% CI 0.51-1.16) [1276].
6.6.8
Metastasis-directed therapy in M1 patients
In patients relapsing after a local treatment, a metastases-directed therapy (MDT) has been proposed, with the
aim to delay systemic treatment. The same rationale can be applied in men with a single or only few metastases
at diagnosis, i.e., oligometastatic dise",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p119_c01,119,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"rected therapy (MDT) has been proposed, with the
aim to delay systemic treatment. The same rationale can be applied in men with a single or only few metastases
at diagnosis, i.e., oligometastatic disease. The definition of oligometastatic PCa varies and depends strongly on
the applied imaging [1235].
A retrospective analysis on 211 patients treated with MDT aimed at defining prognostic factors for MFS,
palliative ADT-free (pADT) survival and cause-specific survival (CSS). With a median follow-up of 42 months
after MDT, patients with cN1 only had significantly superior five-year MFS, pADT and CSS when compared
to patients with M1 disease (p<0.02). At five years, 23% of patients were free of BCR [1277].
Two randomised phase II trials assessed MDT using surgery ± SABR versus surveillance [1100] or SABR versus
surveillance in men with oligo-recurrent PCa [1278]. Oligo recurrence was defined as < 3 lesions on choline PET/
CT only [1100] or conventional imaging with MRI/CT and/or bone scan [1278]. The sample size was small with
62 and 54 patients, respectively, and a substantial proportion of them had nodal disease only [1100]. Androgen
deprivation therapy-free survival was the primary endpoint in the STOMP study which was longer with MDT
than with surveillance [1100]. The primary endpoint in the ORIOLE trial was progression after six months
which was significantly lower with SBRT than with surveillance (19% vs. 61%, p = 0.005) [1278].
The combined results of STOMP and ORIOLE confirmed the significant improvement in PFS in favour of MDT
(HR: 0.44, p < 0.001) [1279].
A phase II tr",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p119_c02,119,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"an with surveillance (19% vs. 61%, p = 0.005) [1278].
The combined results of STOMP and ORIOLE confirmed the significant improvement in PFS in favour of MDT
(HR: 0.44, p < 0.001) [1279].
A phase II trial assessed the biochemical response after 18F-DCFPyL PET/MRI and subsequent MDT. Overall
biochemical response rate, defined as ≥ 50% PSA decline, was 60%, including 22% of patients with complete
biochemical response [1280].
The randomised phase II EXTEND trial investigated whether MDT, when added to SOC systemic treatment,
improved PFS when compared to SOC systemic treatment alone in oligometastatic PCa patients, with
oligometastatic being defined as maximally five lesions. In total, 87 patients were randomised and the vast
majority presented with one or two metastatic lesions. In total, 51 patients received ADT alone, while 36 patients
also received ARPI. The addition of MDT significantly improved both PFS (15.8 months vs. not reached; HR:
0.25; p<0.001) and eugonadal PFS (6.1 months vs. not reached; HR: 0.32; p = 0.03). This significant benefit
was observed both in the patient group receiving ADT alone or ADT + ARPI [1281]. In analogy, the SATURN trial,
which included 28 oligo-recurrent metastatic PCa patients, looked at the PFS of adding dual ARPI and MDT to
existing ADT. The median PFS in SATURN was 19.3 months and 50% of the patients still had an undetectable
PSA 6 months after testosterone recovery. While MDT-induced toxicity was very low, adding dual ARPI induced
grade 3 toxicity in 20% of the patients [1282].
Five-year outcomes of SBRT for oligometastatic PCa from the",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p119_c03,119,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"ter testosterone recovery. While MDT-induced toxicity was very low, adding dual ARPI induced
grade 3 toxicity in 20% of the patients [1282].
Five-year outcomes of SBRT for oligometastatic PCa from the prospective TRANSFORM phase II trial
have been reported [1283]. In total 199 men (stage M1a/b and/or N1) received SBRT and 76% were
hormone naïve at baseline. The primary endpoint was five-year treatment escalation free survival (TE-FS),
defined as freedom from any new cancer therapy other than further SBRT for up to five lesions. Ninety-three
percent had prior RP, 46% of the patients had stage N1 only, 76% were staged by PET-CT. The rate of fiveyear TE-FS was 21.7% (CI: 15.7%-28.7%) overall. These data suggest that SBRT based MDT may be an
effective option for delaying systemic treatment escalation in highly selected patients.",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p120_c00,120,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"The randomised phase II clinical trial (RADIOSA) investigated whether six months ADT added to SBRT versus
SBRT alone for hormone-sensitive metachronous oligo-recurrent PCa improved clinical PFS [1284]. In total,
105 patients were randomised, 52 to SBRT alone and 53 to SBRT + ADT, three patients were lost to follow up.
With a median follow up of 31 months the clinical PFS was 15.1 months for the SBRT-group (95% CI: 12.4-22.8)
versus 32.2 months for the SBRT+ADT group (22.4-not reached; HR: 0.43 0.26-0.72, p = 0.0010). No grade
> 2 late ADT- or SBRT-related toxicities were reported.
Currently there are no data to suggest an improvement in OS. Two comprehensive reviews highlighted MDT
(SABR) as a promising therapeutic approach that must still be considered as investigational until the results
of ongoing RCTs are available [1285, 1286]. The toxicity of MDT is low, with almost no grade ≥ 3 toxicity [12871289].
6.6.8
Recommendations for the first-line treatment of hormone-sensitive metastatic disease*
Recommendations
Strength rating
First-line treatment
Discuss all patients with hormone-sensitive metastatic disease in a multidisciplinary team
Strong
Offer immediate systemic treatment with androgen deprivation therapy (ADT) to palliate
symptoms and reduce the risk for potentially serious sequelae of advanced disease (spinal
cord compression, pathological fractures, ureteral obstruction) to M1 symptomatic patients.
Strong
Offer short-term administration of an older generation androgen receptor (AR) antagonist to
M1 patients starting luteinising hormone-releasing hormone (LHRH) agon",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p120_c01,120,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"n) to M1 symptomatic patients.
Strong
Offer short-term administration of an older generation androgen receptor (AR) antagonist to
M1 patients starting luteinising hormone-releasing hormone (LHRH) agonist to reduce the
risk of the 'flare-up' phenomenon.
Weak
At the start of ADT, offer LHRH antagonists or orchiectomy to patients with impending
clinical complications, such as spinal cord compression or bladder outlet obstruction.
Strong
Do not offer AR antagonist monotherapy to patients with M1 disease.
Strong
Do not offer ADT monotherapy to patients whose first presentation is M1 disease if they
have no contraindications for combination therapy and have a sufficient life expectancy to
benefit from combination therapy (≥ 1 year) and are willing to accept the increased risk of
side effects.
Strong
Offer ADT combined with abiraterone acetate plus prednisone or apalutamide or enzalutamide
or rezvilutamide to patients with M1 disease who are fit for the regimen.
Strong
Offer ADT combined with darolutamide to patients with M1 disease who are fit for the
regimen
Weak
Offer docetaxel only in combination with ADT plus abiraterone or darolutamide to patients
with M1 disease who are fit for docetaxel.
Strong
Test patients for somatic or germline homologous recombination repair aberrations, since
they may qualify for the addition of niraparib to ADT plus abiraterone in patients with M1
disease.
Weak
Offer ADT combined with prostate radiotherapy (using doses up to the equivalent of 72 Gy in
2 Gy fractions) to patients whose first presentation is M1 disease and who have low volume
of disea",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p120_c02,120,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"se.
Weak
Offer ADT combined with prostate radiotherapy (using doses up to the equivalent of 72 Gy in
2 Gy fractions) to patients whose first presentation is M1 disease and who have low volume
of disease by CHAARTED criteria.
Strong
Do not offer ADT combined with surgery to M1 patients outside of clinical trials.
Strong
Only offer metastasis-directed therapy to M1 patients within a clinical trial setting or a
well-designed prospective cohort study.
Strong
Supportive care
Assess osteoporosis risk factors and perform a dual emission X-ray absorptiometry scan
when commencing long-term ADT, to mitigate osseous complications.
Strong
Offer bone protection to avoid fractures in patients receiving combination treatment.
Strong
Offer calcium and vitamin D supplementation when prescribing either denosumab or
bisphosphonates and monitor serum calcium.
Strong
Treat painful bone metastases early on with palliative measures, such as radiotherapy
and adequate use of analgesics.
Strong",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p121_c00,121,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"In patients with spinal cord compression, start immediate high-dose corticosteroids and
assess for spinal surgery, potentially followed by radiation. Offer radiation therapy alone if
surgery is not appropriate.
Strong
*All the following statements are based on metastatic disease defined by bone scintigraphy and CT scan/MRI.
6.7
Treatment: Castration-resistant PCa (CRPC)
6.7.1
Definition of CRPC
Castrate serum testosterone < 50 ng/dL or 1.7 nmol/L plus either:
a.
Biochemical progression: Three consecutive rises in PSA at least one week apart resulting in two 50%
increases over the nadir, and a PSA > 2 ng/mL.
b.
Radiological progression: The appearance of new lesions: either two or more new bone lesions on bone
scan, ideally confirmed [1290], or a soft tissue lesion using RECIST (Response Evaluation Criteria in Solid
Tumours) [1291]. Symptomatic progression alone must be questioned and subject to further investigation.
It is not sufficient to diagnose CRPC.
c.
Unequivocal clinical progression.
6.7.2
Management of mCRPC - general aspects
Selection of treatment for mCRPC is multifactorial and in general dependent on:
•
previous treatment for mHSPC and for non-mHSPC;
•
previous treatment for nmCRPC and mCRPC;
•
quality of response and pace of progression on previous treatment;
•
known cross resistance between androgen receptor pathway inhibitor (ARPI);
•
co-medication and known drug interactions (see approved summary of product characteristics);
•
known genetic alterations and microsatellite instability-high (MSI-H)/mismatch repair-deficient (dMMR)
status;
•
known histological v",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p121_c01,121,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"interactions (see approved summary of product characteristics);
•
known genetic alterations and microsatellite instability-high (MSI-H)/mismatch repair-deficient (dMMR)
status;
•
known histological variants and DNA repair deficiency (to consider platinum or targeted therapy like
PARPi);
•
local approval status of drugs and reimbursement situation;
•
available clinical trials;
•
the patient and his comorbidities.
6.7.2.a
Molecular diagnostics
Metastatic patients should be offered somatic genomic testing for homologous repair and MMR defects early
on. Testing can be performed on more recently collected primary tumour tissue or on tissue from metastases.
Alternatively, but still less common, genetic testing on circulating tumour DNA (ctDNA) is an option and has
been used in some trials. One test, the FoundationOne® Liquid CDx, has been FDA approved [1292]. Defective
MMR assessment can be performed by IHC for MMR proteins (MSH2, MSH6, MLH1 and PMS2) and/or by
next generation sequencing (NGS) assays [1195]. Germline testing for at least BRCA1/2, ATM and MMR
is recommended for patients with high-risk localised PCa and particularly for patients with metastatic PCa.
Molecular diagnostics should be performed by a certified (accredited) institution using a standard NGS
multiplication procedure (minimum depth of coverage of 200 X). The genes and respective exons should
be listed; not only DNA for mutations but RNA needs to be examined for fusions and protein expression to
obtain all clinically relevant information. A critical asset is the decision support helping to rate the mutation",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p121_c02,121,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"y DNA for mutations but RNA needs to be examined for fusions and protein expression to
obtain all clinically relevant information. A critical asset is the decision support helping to rate the mutations
according to their clinical relevance [1193, 1194].
Level 1 evidence for the use of PARP inhibitors has been reported [341, 1196-1207]. Microsatellite
instability (MSI) high (or MMR deficiency) is rare in PCa, but for those patients, pembrolizumab has been
approved by the FDA and could be a valuable additional treatment option [1187, 1208].
6.7.3
Treatment decisions and sequence of available options
Approved agents for the treatment of mCRPC in Europe are docetaxel, abiraterone/prednisolone (AAP),
enzalutamide, cabazitaxel, olaparib, niraparib/AAP, talazoparib/enzalutamide, radium-223 and lutetium (177Lu)
vipivotide tetraxetan. For nmCRPC, apalutamide, darolutamide and enzalutamide have been approved. In
general, sequencing of ARPIs like abiraterone and enzalutamide is not recommended particularly if the time of
response to ADT and to the first ARPI was short (≤six to twelve months) and high-risk features of rapid
progression are present
1293-1295].",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p122_c00,122,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"The use of chemotherapy with docetaxel and subsequent cabazitaxel in the treatment sequence is
recommended and should be applied early enough when the patient is still fit for chemotherapy. This is
supported by high-level evidence [1293].
In case of a known BRCA alteration, the use of a PARP inhibitor should always be prioritised as these patients
harbour an adverse prognosis and don't respond well to most other treatments. PARP inhibitor use significantly
improves rPFS and OS in these patients [1296-1299].
6.7.4
Non-metastatic CRPC
Frequent PSA testing in non-metastatic men treated with ADT has resulted in earlier detection of biochemical
progression. Of these men approximately one-third will develop bone metastases within two years, detected by
conventional imaging [1014].
In men with CRPC and no detectable clinical metastases using bone scan and CT scan, baseline PSA level,
PSA velocity and PSA-DT have been associated with time to first bone metastasis, bone MFS and OS [1014,
1300]. These factors may be used when deciding which patients should be evaluated for metastatic disease. A
consensus statement by the PCa Radiographic Assessments for Detection of Advanced Recurrence (RADAR)
group suggested a bone scan and a CT scan when the PSA reached 2ng/mL and if this was negative, it should
be repeated when the PSA reached 5ng/mL, and again after every doubling of the PSA based on PSA testing
every three months in asymptomatic men [1301]. Symptomatic patients should undergo relevant investigations
regardless of PSA level. With more sensitive imaging techniques like PSMA hybrid",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p122_c01,122,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"PSA testing
every three months in asymptomatic men [1301]. Symptomatic patients should undergo relevant investigations
regardless of PSA level. With more sensitive imaging techniques like PSMA hybrid imaging or whole-body MRI,
more patients are diagnosed with early mCRPC [1302]. It remains unclear if the use of PSMA PET/CT in this
setting improves outcome.
Three large phase III RCTs, PROSPER [1303], SPARTAN [1304] and ARAMIS [1305], evaluated MFS as the primary
endpoint in patients with nmCRPC (M0 CRPC) treated with enzalutamide (PROSPER) vs. placebo or apalutamide
(SPARTAN) vs. placebo or darolutamide (ARAMIS) versus placebo, respectively (Table 6.7.1). The M0 status
was established by CT and bone scans. Only patients at high risk for the development of metastasis with a
short PSA-DT of ≤ 10 months were included. Patient characteristics in the trials revealed that about two-thirds
of participants had a PSA-DT of < 6 months. All trials showed a significant MFS benefit. All three trials showed
a survival benefit after a follow-up of more than 30 months. In view of the long-term treatment with these AR
targeting agents in asymptomatic patients, potential AEs need to be taken into consideration and the patient
informed accordingly.
6.7.5
Metastatic CRPC
The remainder of this section focuses on the management of men with proven mCRPC on conventional
imaging.
6.7.5.a
Conventional androgen deprivation in CRPC
Eventually men with PCa will show evidence of disease progression despite castration. Two trials have shown
only a marginal survival benefit for patients remaining on LHRH",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p122_c02,122,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"ndrogen deprivation in CRPC
Eventually men with PCa will show evidence of disease progression despite castration. Two trials have shown
only a marginal survival benefit for patients remaining on LHRH analogues during second- and third-line
therapies [1306, 1307]. However, in the absence of prospective data, the modest potential benefits of continuing
castration outweigh the risk of treatment. In addition, all subsequent treatments have been studied in men with
ongoing androgen suppression, therefore, it should be continued in these patients.
6.7.6
First-line treatment of metastatic CRPC
6.7.6.a
Abiraterone
Abiraterone was evaluated in 1,088 chemo-naive, asymptomatic or mildly symptomatic mCRPC patients in the
phase III COU-AA-302 trial. Patients were randomised to abiraterone acetate or placebo, both combined with
prednisone [1308]. Patients with visceral metastases were excluded. The main stratification factors were ECOG
PS 0 or 1 and asymptomatic or mildly symptomatic disease. Overall survival and rPFS were the co-primary
endpoints. After a median follow-up of 22.2 months there was significant improvement of rPFS (median 16.5
vs. 8.2 months, HR: 0.52, p < 0.001) and the trial was unblinded. At the final analysis with a median follow-up
of 49.2 months, the OS endpoint was significantly positive (34.7 vs. 30.3 months, HR: 0.81, 95% CI: 0.70-0.93,
p = 0.0033) [1309]. Adverse events related to mineralocorticoid excess and liver function abnormalities were
more frequent with abiraterone but mostly grade 1-2. Subset analysis of this trial showed the drug to be equally
effective",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p122_c03,122,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"nts related to mineralocorticoid excess and liver function abnormalities were
more frequent with abiraterone but mostly grade 1-2. Subset analysis of this trial showed the drug to be equally
effective in an elderly population (> 75 years) [1310].",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p123_c00,123,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"6.7.6.b
Enzalutamide
A randomised phase III trial (PREVAIL) included a similar patient population and compared enzalutamide
and placebo [1311]. Men with visceral metastases were eligible but the numbers included were small.
Corticosteroids were allowed but not mandatory. PREVAIL was conducted in a chemo-naive mCRPC population
of 1,717 men and showed a significant improvement in both co-primary endpoints, rPFS (HR: 0.186, CI: 0.150.23, p < 0.0001), and OS (HR: 0.706, CI: 0.6-0.84, p < 0.001). A ≥ 50% decrease in PSA was seen in 78% of
patients. The most common clinically relevant AEs were fatigue and hypertension. Enzalutamide was equally
effective and well tolerated in men > 75 years [1312] as well as in those with or without visceral metastases
[1313]. However, for men with liver metastases, there seemed to be no discernible benefit [1313, 1314].
Enzalutamide has also been compared with bicalutamide 50 mg/day in a randomised double-blind phase II
study (TERRAIN) showing a significant improvement in PFS (15.7 months vs. 5.8 months, HR: 0.44, p < 0.0001)
in favour of enzalutamide [1314]. With extended follow-up and final analysis, the benefit in OS and rPFS were
confirmed [1315].
6.7.6.c
Docetaxel
A statistically significant improvement in median survival of 2.0-2.9 months has been shown with docetaxel
compared to mitoxantrone plus prednisone [1316, 1317]. The standard first-line chemotherapy is docetaxel 75
mg/m2, three-weekly doses combined with prednisone 5 mg twice a day (BID), up to ten cycles. Prednisone
can be omitted if there are contraindications or no major symptom",2026-04-23 13:00:32.315133+02
prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p123_c01,123,prostata,C:\Users\mamen\Documents\Python\RAGChatBot\docs\prostata\prostata_en_EAU-EANM-ESTRO-ESUR-ISUP-SIOG_Guidelines-on-Prostate-Cancer_2026.pdf,en,"e chemotherapy is docetaxel 75
mg/m2, three-weekly doses combined with prednisone 5 mg twice a day (BID), up to ten cycles. Prednisone
can be omitted if there are contraindications or no major symptoms. The following independent prognostic
factors: visceral metastases, pain, anaemia (Hb < 13 g/dL), bone scan progression, and prior estramustine
may help stratify the response to docetaxel. Patients can be categorised into three risk groups: low risk (0 or 1
factor), intermediate (2 factors) and high risk (3 or 4 factors), and show three significantly different median OS
estimates of 25.7, 18.7 and 12.8 months, respectively [1318].
Age by itself is not a contraindication to docetaxel [1319] but attention must be paid to careful monitoring and
comorbidities as discussed in Section 6.1 [1320]. In men with mCRPC who are thought to be unable to tolerate
the standard dose and schedule, docetaxel 50 mg/m2 every two weeks seems to be well-tolerated with less
grade 3-4 AEs and a prolonged time to treatment failure [1321].
So far, no combination with docetaxel has proven to be superior to docetaxel alone in unselected mCRPC
patients, including the combination with the checkpoint inhibitor pembrolizumab [1322].
6.7.6.d
Combinations with PARP inhibitors
Based on the suggestion that there is a synergistic antitumour effect when combining an ARPI with a
PARP inhibitor, several such combination trials were conducted in first-line mCRPC patients without prior ARPI
use, with different trial designs and different patient- and molecular panel selection.
Abiraterone/prednisone plus olaparib
A ra",2026-04-23 13:00:32.315133+02
